hash,intro,Parent,parents,parent,pf1,pf2,pf4,Child,children,child,cf1,cf4,Grandchild,grandchildren,grandchild,gf1,gf2
15,"Your personal task is to develop a system for a musical, actors and their awards.",Musical,musicals,musical,id,name,protagonist,Actor,actors,actor,address,latest,Award,awards,award,identifier,ranking
16,"Your personal task is to develop a system for a musical, actors and their awards.",Musical,musicals,musical,id,theatre,principal,Actor,actors,actor,name,latest,Award,awards,award,identifier,ranking
17,"Your personal task is to develop a system for a carnival, stalls and their employees.",Carnival,carnivals,carnival,id,city,oldest,Stall,stalls,stall,game,owner,Employee,employees,employee,identifier,price
18,"Your personal task is to develop a system for a carnival, stalls and their employees.",Carnival,carnivals,carnival,id,location,newest,Stall,stalls,stall,game,manager,Employee,employees,employee,identifier,fee
19,"Your personal task is to develop a system for a bakery, bread and their ingredients.",Bakery,bakeries,bakery,id,name,popular,Bread,breads,bread,flavour,filling,Ingredient,ingredients,ingredients,identifier,price
20,"Your personal task is to develop a system for a bakery, bread and their ingredients.",Bakery,bakeries,bakery,id,address,newest,Bread,breads,bread,name,filling,Ingredient,ingredients,ingredients,identifier,amount
21,"Your personal task is to develop a system for a pizzeria, pizzas and their ingredients.",Pizzeria,pizzerias,pizzeria,id,location,newest,Pizza,pizzas,pizza,description,flavour,Ingredient,ingredients,ingredients,identifier,price
22,"Your personal task is to develop a system for a pizzeria, pizzas and their ingredients.",Pizzeria,pizzerias,pizzeria,id,description,popular,Pizza,pizzas,pizza,name,flavour,Ingredient,ingredients,ingredients,identifier,amount
23,"Your personal task is to develop a system for a farm, farmers and their crops.",Farm,farms,farm,id,category,boss,Farmer,farmers,farmer,name,popular,Crop,crops,crop,identifier,price
24,"Your personal task is to develop a system for a farm, farmers and their crops.",Farm,farms,farm,id,location,owner,Farmer,farmers,farmer,name,seasonal,Crop,crops,crop,identifier,amount
25,"Your personal task is to develop a system for a quiz, contestants and their scores.",Quiz,quizzes,quiz,id,topic,leader,Contestant,contestants,contestant,name,best,Score,scores,score,identifier,mark
26,"Your personal task is to develop a system for a quiz, contestants and their scores.",Quiz,quizzes,quiz,id,name,winner,Contestant,contestants,contestant,address,highest,Score,scores,score,identifier,mark
27,"Your personal task is to develop a system for a library, books and their reservations.",Library,libraries,library,id,description,popular,Book,books,book,name,newest,Reservations,reservations,reservation,identifier,amount
28,"Your personal task is to develop a system for a library, books and their reservations.",Library,libraries,library,id,name,newest,Book,books,book,subject,recent,Reservations,reservations,reservation,identifier,amount
29,"Your personal task is to develop a system for a restaurant, chefs and their recipes.",Restaurant,restaurants,restaurant,id,name,boss,Chef,chefs,chef,address,upcoming,Recipe,recipes,recipe,identifier,price
30,"Your personal task is to develop a system for a restaurant, chefs and their recipes.",Restaurant,restaurants,restaurant,id,city,executive,Chef,chefs,chef,ranks,latest,Recipe,recipes,recipe,identifier,fee
31,"Your personal task is to develop a system for a newspaper, journalists and their articles.",Newspaper,newspapers,newspaper,id,owner,manager,Journalist,journalists,journalist,name,recent,Article,articles,article,identifier,visits
32,"Your personal task is to develop a system for a newspaper, journalists and their articles.",Newspaper,newspapers,newspaper,id,name,boss,Journalist,journalists,journalist,speciality,popular,Article,articles,article,identifier,visits
33,"Your personal task is to develop a system for programmers, websites, and their favourites.",Programmer,programmers,programmer,id,name,popular,Website,websites,website,address,recent,Favourite,favourites,favourite,identifier,visits
34,"Your personal task is to develop a system for programmers, websites, and their favourites.",Programmer,programmers,programmer,id,speciality,newest,Website,websites,website,address,recent,Favourite,favourites,favourite,identifier,ranking
35,"Your personal task is to develop a system for a train, carriage, and their seats.",Train,trains,train,id,route,largest,Carriage,carriages,carriage,description,comfiest,Seat,seats,seat,identifier,price
36,"Your personal task is to develop a system for a train, carriage, and their seats.",Train,trains,train,id,description,smallest,Carriage,carriages,carriage,description,comfiest,Seat,seats,seat,identifier,fee
